"Date Added","IOC","IOC Type","Published Date","Original Article Title","Original Article Link","Source URL","Article Type","Summary","Source Title","Resolves","Double Check","Check Reason"
"2026-07-12 02:29:47","47f8cb0c2dcf62702f58cfc1603d6325755f6820","Hash","2026-07-09","Hackers Weaponize Balochistan Police Portal in Multi-Group Espionage Campaigns","https://thehackernews.com/2026/07/hackers-weaponize-balochistan-police.html","https://www.sentinelone.com/labs/one-target-china-india-espionage-converge-on-pakistani-law-enforcement/","Referenced Primary Source","Suspected China- and India-nexus threat actors have conducted sustained cyberespionage against Pakistani law enforcement organizations, specifically targeting the Balochistan Police. The attackers utilized various malware families, including PlugX, ShadowPad, Cobalt Strike, and Remcos, to compromise servers and web applications managing sensitive citizen and police data.","One Target, Two Flags | Rival Espionage Actors Converge On Pakistani Law Enforcement | SentinelOne","","0","fail:target-out-of-scope"
"2026-07-12 02:29:47","172[.]94[.]9[.]19","IP Address","2026-07-09","Hackers Weaponize Balochistan Police Portal in Multi-Group Espionage Campaigns","https://thehackernews.com/2026/07/hackers-weaponize-balochistan-police.html","https://www.sentinelone.com/labs/one-target-china-india-espionage-converge-on-pakistani-law-enforcement/","Referenced Primary Source","Suspected China- and India-nexus threat actors have conducted sustained cyberespionage against Pakistani law enforcement organizations, specifically targeting the Balochistan Police. The attackers utilized various malware families, including PlugX, ShadowPad, Cobalt Strike, and Remcos, to compromise servers and web applications managing sensitive citizen and police data.","One Target, Two Flags | Rival Espionage Actors Converge On Pakistani Law Enforcement | SentinelOne","","0","fail:target-out-of-scope"
"2026-07-12 02:29:47","142[.]171[.]183[.]8","IP Address","2026-07-09","Hackers Weaponize Balochistan Police Portal in Multi-Group Espionage Campaigns","https://thehackernews.com/2026/07/hackers-weaponize-balochistan-police.html","https://www.sentinelone.com/labs/one-target-china-india-espionage-converge-on-pakistani-law-enforcement/","Referenced Primary Source","Suspected China- and India-nexus threat actors have conducted sustained cyberespionage against Pakistani law enforcement organizations, specifically targeting the Balochistan Police. The attackers utilized various malware families, including PlugX, ShadowPad, Cobalt Strike, and Remcos, to compromise servers and web applications managing sensitive citizen and police data.","One Target, Two Flags | Rival Espionage Actors Converge On Pakistani Law Enforcement | SentinelOne","","0","fail:target-out-of-scope"
"2026-07-12 02:29:47","172[.]94[.]9[.]43","IP Address","2026-07-09","Hackers Weaponize Balochistan Police Portal in Multi-Group Espionage Campaigns","https://thehackernews.com/2026/07/hackers-weaponize-balochistan-police.html","https://www.sentinelone.com/labs/one-target-china-india-espionage-converge-on-pakistani-law-enforcement/","Referenced Primary Source","Suspected China- and India-nexus threat actors have conducted sustained cyberespionage against Pakistani law enforcement organizations, specifically targeting the Balochistan Police. The attackers utilized various malware families, including PlugX, ShadowPad, Cobalt Strike, and Remcos, to compromise servers and web applications managing sensitive citizen and police data.","One Target, Two Flags | Rival Espionage Actors Converge On Pakistani Law Enforcement | SentinelOne","","0","fail:target-out-of-scope"
"2026-07-12 02:29:47","45[.]125[.]32[.]218","IP Address","2026-07-09","Hackers Weaponize Balochistan Police Portal in Multi-Group Espionage Campaigns","https://thehackernews.com/2026/07/hackers-weaponize-balochistan-police.html","https://www.sentinelone.com/labs/one-target-china-india-espionage-converge-on-pakistani-law-enforcement/","Referenced Primary Source","Suspected China- and India-nexus threat actors have conducted sustained cyberespionage against Pakistani law enforcement organizations, specifically targeting the Balochistan Police. The attackers utilized various malware families, including PlugX, ShadowPad, Cobalt Strike, and Remcos, to compromise servers and web applications managing sensitive citizen and police data.","One Target, Two Flags | Rival Espionage Actors Converge On Pakistani Law Enforcement | SentinelOne","","0","fail:target-out-of-scope"
"2026-07-12 02:29:47","89[.]31[.]121[.]220","IP Address","2026-07-09","Hackers Weaponize Balochistan Police Portal in Multi-Group Espionage Campaigns","https://thehackernews.com/2026/07/hackers-weaponize-balochistan-police.html","https://www.sentinelone.com/labs/one-target-china-india-espionage-converge-on-pakistani-law-enforcement/","Referenced Primary Source","Suspected China- and India-nexus threat actors have conducted sustained cyberespionage against Pakistani law enforcement organizations, specifically targeting the Balochistan Police. The attackers utilized various malware families, including PlugX, ShadowPad, Cobalt Strike, and Remcos, to compromise servers and web applications managing sensitive citizen and police data.","One Target, Two Flags | Rival Espionage Actors Converge On Pakistani Law Enforcement | SentinelOne","","0","fail:target-out-of-scope"
"2026-07-12 02:29:47","172[.]111[.]233[.]26","IP Address","2026-07-09","Hackers Weaponize Balochistan Police Portal in Multi-Group Espionage Campaigns","https://thehackernews.com/2026/07/hackers-weaponize-balochistan-police.html","https://www.sentinelone.com/labs/one-target-china-india-espionage-converge-on-pakistani-law-enforcement/","Referenced Primary Source","Suspected China- and India-nexus threat actors have conducted sustained cyberespionage against Pakistani law enforcement organizations, specifically targeting the Balochistan Police. The attackers utilized various malware families, including PlugX, ShadowPad, Cobalt Strike, and Remcos, to compromise servers and web applications managing sensitive citizen and police data.","One Target, Two Flags | Rival Espionage Actors Converge On Pakistani Law Enforcement | SentinelOne","","0","fail:target-out-of-scope"
"2026-07-12 02:29:47","6fe2e74d009abbd56de01fd7404a1245e9b47c79","Hash","2026-07-09","Hackers Weaponize Balochistan Police Portal in Multi-Group Espionage Campaigns","https://thehackernews.com/2026/07/hackers-weaponize-balochistan-police.html","https://www.sentinelone.com/labs/one-target-china-india-espionage-converge-on-pakistani-law-enforcement/","Referenced Primary Source","Suspected China- and India-nexus threat actors have conducted sustained cyberespionage against Pakistani law enforcement organizations, specifically targeting the Balochistan Police. The attackers utilized various malware families, including PlugX, ShadowPad, Cobalt Strike, and Remcos, to compromise servers and web applications managing sensitive citizen and police data.","One Target, Two Flags | Rival Espionage Actors Converge On Pakistani Law Enforcement | SentinelOne","","0","fail:target-out-of-scope"
"2026-07-12 02:29:47","539bd79fbb684edea94eb37518134b97e94b9dd8","Hash","2026-07-09","Hackers Weaponize Balochistan Police Portal in Multi-Group Espionage Campaigns","https://thehackernews.com/2026/07/hackers-weaponize-balochistan-police.html","https://www.sentinelone.com/labs/one-target-china-india-espionage-converge-on-pakistani-law-enforcement/","Referenced Primary Source","Suspected China- and India-nexus threat actors have conducted sustained cyberespionage against Pakistani law enforcement organizations, specifically targeting the Balochistan Police. The attackers utilized various malware families, including PlugX, ShadowPad, Cobalt Strike, and Remcos, to compromise servers and web applications managing sensitive citizen and police data.","One Target, Two Flags | Rival Espionage Actors Converge On Pakistani Law Enforcement | SentinelOne","","0","fail:target-out-of-scope"
"2026-07-14 02:12:28","179[.]43[.]166[.]242","IP Address","2026-07-13","CrashStealer macOS Malware Uses Notarized Dropper to Pass Gatekeeper Checks","https://thehackernews.com/2026/07/crashstealer-macos-malware-uses.html","https://thehackernews.com/2026/07/crashstealer-macos-malware-uses.html","Primary News","CrashStealer is a new C++ based macOS information stealer that bypasses Gatekeeper checks using a signed and notarized dropper. The malware harvests sensitive data from browsers, cryptocurrency wallets, and password managers before exfiltrating the encrypted information to an attacker-controlled server.","CrashStealer macOS Malware Uses Notarized Dropper to Pass Gatekeeper Checks","","1","pass"
"2026-07-14 02:12:28","werkbit[.]io","Domain","2026-07-13","CrashStealer macOS Malware Uses Notarized Dropper to Pass Gatekeeper Checks","https://thehackernews.com/2026/07/crashstealer-macos-malware-uses.html","https://thehackernews.com/2026/07/crashstealer-macos-malware-uses.html","Primary News","CrashStealer is a new C++ based macOS information stealer that bypasses Gatekeeper checks using a signed and notarized dropper. The malware harvests sensitive data from browsers, cryptocurrency wallets, and password managers before exfiltrating the encrypted information to an attacker-controlled server.","CrashStealer macOS Malware Uses Notarized Dropper to Pass Gatekeeper Checks","no","1","pass"
"2026-07-14 02:12:28","3a9d703ba7f7564399365db7ab8b04238806ef7a53df0b6822f32b80bf0f5a80","Hash","2026-07-13","CrashStealer macOS Malware Uses Notarized Dropper to Pass Gatekeeper Checks","https://thehackernews.com/2026/07/crashstealer-macos-malware-uses.html","https://www.jamf.com/blog/crashstealer-macos-infostealer-analysis/","Referenced Primary Source","CrashStealer is a C++ macOS infostealer that masquerades as a legitimate crash reporting component to exfiltrate data. It utilizes a multi-stage infection chain involving signed, notarized droppers and various lure domains to deliver the malicious payload.","CrashStealer: C++ macOS Infostealer Posing as Crash Reporter","","1","pass"
"2026-07-14 02:12:28","179[.]43[.]166[.]242","IP Address","2026-07-13","CrashStealer macOS Malware Uses Notarized Dropper to Pass Gatekeeper Checks","https://thehackernews.com/2026/07/crashstealer-macos-malware-uses.html","https://www.jamf.com/blog/crashstealer-macos-infostealer-analysis/","Referenced Primary Source","CrashStealer is a C++ macOS infostealer that masquerades as a legitimate crash reporting component to exfiltrate data. It utilizes a multi-stage infection chain involving signed, notarized droppers and various lure domains to deliver the malicious payload.","CrashStealer: C++ macOS Infostealer Posing as Crash Reporter","","1","pass"
"2026-07-14 02:12:28","synerix[.]app","Domain","2026-07-13","CrashStealer macOS Malware Uses Notarized Dropper to Pass Gatekeeper Checks","https://thehackernews.com/2026/07/crashstealer-macos-malware-uses.html","https://www.jamf.com/blog/crashstealer-macos-infostealer-analysis/","Referenced Primary Source","CrashStealer is a C++ macOS infostealer that masquerades as a legitimate crash reporting component to exfiltrate data. It utilizes a multi-stage infection chain involving signed, notarized droppers and various lure domains to deliver the malicious payload.","CrashStealer: C++ macOS Infostealer Posing as Crash Reporter","yes","1","pass"
